id,mean_pol
17039358,0.795201952
17039783,0.516397779
17045948,0.547527419
17063804,0.87194278
17070664,0.621528827
17075037,0.945538829
17076773,0.750231879
17078209,0.616302792
17093438,0.800082527
17101543,0.624660498
17110127,0.579721238
17134163,0.758119889
17138041,0.979669096
17139006,0.676569177
17139798,0.725052686
17140945,1.040741299
17147334,0.876676431
17152472,0.919226982
17153135,0.807449029
17156164,0.725670776
17156819,0.742728062
17157998,0.666166047
17158062,0.903917208
17167601,0.701435634
17169007,0.913193921
17174173,0.584645684
17190525,0.783255065
17210305,1.016299663
17211741,1.026168325
17218847,0.131982045
17222935,0.435889894
17223845,0.24
17237070,0.824042419
17237082,0.613651014
17237411,0.733603371
17239644,0.542429464
17249161,0.79904339
17252933,0.867497108
17264839,0.147441956
17265236,0.567417762
17268897,0.646412352
17271128,0.887871638
17280114,1.032411
17280729,0.766187535
17281599,0.5
17282895,0.658670445
17283046,0.725092762
17285926,1.040088762
17296595,0.903733788
17300267,0.860283139
17300316,1.088366961
17300501,0.965462902
17314294,0.870248703
17319951,1.270790812
17333101,0.915298946
17333246,0.685409417
17359335,0.778185934
17359540,0.876980477
17364530,1.016584913
17365333,0.891257134
17367804,0.763914906
17380802,0.655730242
17382859,0.60231403
17386330,0.814984629
17387160,0.835418175
17399127,0.87573975
17401983,1.169556928
17403733,0.777084982
17404477,0.851595204
17405146,0.840073352
17405305,0.793466375
17405389,0.658923656
17419463,0.144337567
17419858,0.812382001
17430142,0.921252281
17436077,1.171902135
17440484,0.850562883
17448181,0.991157056
17451062,0.858570719
17462718,0.990477632
17476391,0.5
17477782,1.023344812
17478309,0.942809042
17478893,0.566410093
17481668,0.748898698
17493147,1.057656215
17494062,0.661357191
17496201,0.154841017
17508585,0.27774603
17509246,0.734241262
17510567,0.871945301
17510784,0.856203937
17510868,0.768728182
17514163,0.303561201
17523133,1.166656154
17523630,1.087522017
17524373,0.946637569
17526985,0.879372635
17527059,0.490361648
17528529,0.854114328
17528696,0.764465249
17529340,1.017728952
17532711,0.657756789
17540316,0.790256684
17541222,0.742560266
17543473,0.94824447
17543635,0.87425792
17547347,0.799342648
17553435,0.93435951
17559493,0.641604817
17559756,0.845487931
17559846,0.994890443
17565296,0.40824829
17567087,0.975375832
17573922,0.895296134
17574145,1.028194444
17588460,0.476679795
17592876,0.780726039
17606513,1.18915398
17608648,0.81164487
17608927,0.95031485
17609053,0.218832194
17609382,0.798199386
17609594,0.579268931
17611122,0.714380289
17611434,0.572793198
17616603,0.965644222
17619874,0.187662973
17622706,0.627821235
17625675,0.914724372
17636554,0.794810992
17642283,0.791600107
17650359,0.896120851
17652172,0.989319482
17656957,1.227402539
17663849,1.028490994
17664717,1.106447239
17667949,0.84112184
17669015,0.918843238
17675806,0.417028828
17676984,1.212315908
17700561,1.059729275
17701434,0.905690483
17702303,0.658182207
17704067,0.408073761
17710012,0.990459594
17710500,0.970042885
17730361,0.844401832
17734408,0.787467074
17744380,0.952789658
17745620,1.150888916
17761020,1.041917521
17772521,0.892883452
17774119,0.793454345
17789443,0.744791545
17794571,1.071535504
17795007,0.957255017
17802176,0
17802330,0.945087713
17806747,1.244173413
17807912,0.613415651
17810176,1.358436501
17810293,0.866971852
17810550,0.590231991
17832598,1.046414159
17838605,0.888797674
17843922,0.76610728
17844037,0.277350098
17856284,0.819289876
17857197,1.106581853
17861343,0.799949233
17862060,0.75591663
17864579,0.635539363
17873069,0.785196436
17873248,0.901660979
17875439,1.066482775
17889985,0.596333267
17892643,0.433524026
17892769,0.926958543
17903944,0.872238283
17904725,0.941373342
17905853,0.557266394
17908743,0.896214789
17909363,1.359762764
17920249,0.815246292
17920651,0.099388373
17921621,0.704559606
17922370,0.899486177
17922433,0.773487124
17923033,1.004602206
17927755,0.998899633
17936801,1.070122385
17936963,0.857114612
17938180,0.86564712
17939305,0.893338846
17940636,0.946237156
17942707,1.034153137
17942714,0.89586657
17943034,0.783841939
17952482,0.871851025
17956307,1.186989573
17956766,0.840294519
17959491,-0.053256567
17962385,0.958929494
17962927,0.780551805
17973231,0.823681916
17974950,0.956315332
17975255,0.968361214
17989108,0.859854473
17994861,1.096096972
18005582,0.870650784
18016452,1.038109938
18021716,0.744572378
18029534,0.807359777
18047469,0.749578691
18052990,0.871610198
18053113,1.096672744
18053271,1.180121714
18055117,0.702246883
18055225,0
18070939,0.79504691
18074907,0.644256353
18074943,0.872758192
18077052,0.714149076
18093265,0.56332754
18101186,1.108695787
18104950,0.48507125
18105163,0.849531476
18105285,0.303063115
18110859,0.834842838
18112658,0.366243195
18118166,0.242535625
18119256,1.65383741
18123908,0.405081361
18124698,0.614069396
18126639,0.665444389
18134498,0.910241849
18136792,1.080224286
18137221,0.542703554
18141101,0.60807442
18154901,0.636288915
18154910,0.546608167
18155266,0.869669302
18158828,0.647923028
18159981,1.202871094
18160503,0.80431544
18162671,0.493273693
18175131,0.927990746
18175604,0.760312387
18181482,0.533098052
18193552,1.051690239
18193553,0.794254829
18194203,1.057646912
18194673,1.376825588
18197896,0.958994045
18199963,1.207144324
18202496,0.826084751
18207334,0.929149681
18207487,0.778120345
18207633,0.681534644
18207761,1.263248896
18209005,0.750755013
18209134,1.102639967
18209477,0.892845286
18213171,0.907764603
18214440,0.879243492
18220200,0.639602149
18225319,0.812585167
18226956,1.070738346
18228031,0.593645235
18228183,0.803993372
18228231,0.125910774
18230092,0.420871121
18231522,0.686903664
18235467,0.735316024
18235853,1.079796365
18238531,0.902134222
18239585,0.775057602
18240259,1.029103097
18241963,0.83523642
18254869,1.008246668
18255922,1.266347647
18263612,0.558409181
18266259,0.922958747
18267171,0.633849531
18275579,0.990924703
18276993,0.547125161
18283846,0.803488282
18290558,0.788579717
18294620,0.4
18307286,0.384722984
18311092,0.781803533
18311582,0.886330787
18325923,0.862493183
18332030,0.765008183
18338493,0.747554537
18342429,0.42805218
18342681,0.882388715
18342707,0.833174163
18345211,0.979706764
18345436,0.78601696
18354570,0.895513988
18356839,0.986260717
18358140,0.89136956
18362678,1.443375673
18368646,0.977151097
18369535,0.853762518
18370554,0.133901993
18373584,0.908753211
18374808,0.819649315
18376729,0.744065792
18376849,0.918709894
18377950,0.94998546
18383025,1.049422817
18387338,0.948508441
18388452,0.84620792
18395322,0.701971266
18396209,0.871609924
18411906,0.570743994
18412267,0.821371055
18438986,0.847628658
18440681,0.472662672
18445756,0.125
18448985,1.13135405
18449729,0.93943711
18456430,0.71776155
18458938,0.896743358
18459463,0.808129593
18462031,0
18462544,1.056503525
18472852,0
18473519,0.827486768
18475428,0.918761508
18476009,0.767908482
18485290,1.043278582
18487128,0.868777364
18488815,0.589906911
18488956,0.881909282
18489417,1.199221545
18489707,0.778126127
18490201,1.067248169
18491439,0.647990926
18498138,0.810750741
18499623,0.657215899
18502913,0.741360586
18504723,0.785196366
18507841,0.768263081
18508181,0.771916591
18508677,0.924360437
18517493,0.330524273
18518371,0.692775354
18519592,0.839695473
18527992,1.418538731
18535259,0.707106781
18537967,0.940462543
18546212,1.150206755
18550644,1.070215245
18557368,0.896114498
18557609,1.035077653
18560282,1.016025614
18561292,0.808290377
18562429,0.756785942
18565840,1.300317614
18575841,0.897745756
18580155,0.59634904
18582571,0.955063004
18584041,0.782181791
18584402,1.34047268
18584689,0.94632933
18584891,0.947684998
18584987,1.273695437
18596543,0.703737282
18599691,1.013354314
18599754,0.628792875
18600221,0.801783726
18605469,1.719570608
18609417,NA
18613633,0.016275769
18613760,0.662650642
18617002,0.902871041
18617774,0.523717105
18626944,0.979289825
18631999,1.075832347
18635413,NA
18636101,0
18637173,0.884682295
18637999,0.366043548
18638549,0.748331477
18647116,0.754592907
18648107,0.858119231
18650940,0.783084338
18652833,1.006490564
18659049,0.596471311
18666352,0.288675135
18672286,0.857673108
18672367,0.92746709
18672885,0.676439137
18674619,0.734604303
18684888,1.308096821
18686660,1.039402979
18690288,0.776553879
18690295,0.848285264
18690545,0.761576552
18690620,0.586517192
18690685,0.665687985
18690750,0.829709072
18704249,1.122810354
18706454,0.606752039
18714825,0.962212611
18726297,0.742430983
18726639,0.584656335
18734294,0.332387546
18735310,0.491393915
18736314,0.854290861
18736738,1.315621278
18736918,0.727323862
18746930,1.446391459
18755373,0.6739259
18755420,0.596836809
18755741,0.5225082
18756360,0.743600251
18760070,0.950641893
18765384,0.619319468
18766120,1.589769927
18770614,0.5
18774656,0.770979773
18777049,0.803808934
18783601,1.031713131
18786789,0.893658127
18788498,0.301511345
18789496,0.621853548
18789766,0.762283216
18790023,0.759613439
18792346,0.985638208
18793428,0.707106781
18802946,0.84415558
18807989,0.842232315
18808240,0.882659919
18810580,0.072727273
18810960,0.835790009
18811028,0.719826424
18811259,0.83620706
18811877,0.645640693
18812080,0.594017096
18812187,2.096874607
18812271,0.907796814
18812493,1.157569506
18820440,0.764299993
18820537,0.816531009
18823105,0.73604562
18826336,0.788687004
18837576,0.4929269
18840848,0.700634633
18840936,0.808222489
18841034,0.810861946
18841072,0.672902536
18841628,1.056135357
18846688,0.395528626
18848342,1.35558061
18857626,1.15
18858706,0.897939229
18866158,1.07855343
18873614,0.899320179
18874371,0.266666667
18875451,0.954058321
18875553,1.526198412
18875599,1.34465948
18876930,0.969542247
18879448,0.483825567
18888469,1.217517678
18890126,1.339334506
18892243,0.942990334
18893583,0.622055394
18894466,0.659895772
18898296,0.864481255
18899037,0.600472476
18902025,0.999707326
18907659,0.507092553
18908082,0
18909357,0.896923427
18912111,0
18912571,0.894338331
18915873,0
18923308,0.488188009
18930894,0.821547607
18934135,0.83814103
18934219,0.830588729
18934610,0.710496026
18941587,0.761024153
18942329,0.944815268
18944060,0.630444854
18944289,0.755774892
18945347,0.905714128
18945938,0.577350269
18945971,0.952190457
18946874,0.306186218
18955871,1.406718051
18957205,0.649314804
18962382,0.913196887
18969917,1.257933476
18974032,0.569270851
18974545,0.786669664
18975041,0.436192979
18979061,0.90452197
19005408,0.652461839
19007419,0.504486772
19014867,1.364484585
19015741,0.692937861
19017513,0.72017414
19018530,1.298509823
19019136,0.662781909
19019422,0.596063573
19019477,0.965083946
19019562,0.775435886
19019981,1.087519649
19020833,1.00371391
19033484,0.956901749
19039411,0.769478504
19050865,0.676240384
19051657,1.227093529
19052102,0.402646094
19053886,0.495623294
19055159,0.925352803
19056046,0.645719511
19056187,0.304306983
19065795,0.83472456
19065830,0.240301032
19065836,0.859682745
19071291,0.605850856
19071875,0.906306007
19081087,0.470955332
19081593,1.329363312
19084599,1.033238751
19084978,1.230036937
19087238,0.613277319
19088192,0.657288257
19096176,0.755095684
19097569,0.582593557
19099942,1.320634639
19100241,0.226912674
19102461,0.82208208
19102527,0.768510898
19102654,0.960252533
19102778,0.49713594
19102964,0.8873655
19103076,0.98395216
19111535,1.105943808
19111774,-0.225192456
19113658,0.332241726
19115109,0.494793053
19115873,1.206301701
19116365,0.846904194
19117780,0.591704277
19117781,0.964616139
19119469,0.796693409
19121881,0.816496581
19122257,0.603022689
19123216,1.255824164
19132074,0.963086825
19133703,0.846371444
19135407,0.632455532
19138622,0.169018727
19140676,0.71757241
19141729,1.080772906
19143327,1.031616131
19143984,0.919116462
19144667,0.608988187
19151055,0.827741039
19153136,0.614700856
19154786,0.748072288
19157248,1.440034246
19157252,1.377102123
19158669,1.324485539
19160014,0.632455532
19160261,3.080202438
19160270,0.847053296
19173890,0.794719414
19174144,0.798654451
19175044,0
19177159,1.096476902
19180117,1.05135037
19181423,0.627581861
19181603,0.946717163
19181840,0.541446132
19182228,0.998550438
19182289,0.68
19182296,0.980575641
19182691,1.05593262
19195239,0.84263929
19195602,0.639602149
19199046,0.911678984
19199379,0.813383717
19209297,0.705629232
19209936,0.800877281
19210194,0.871306585
19212437,0.884515003
19218707,0.80192457
19219071,0.833063339
19220895,1.024943788
19224791,0.800874074
19229464,1.281129427
19236205,1.253359123
19240978,0.816496581
19241264,1.267212181
19243707,0.800416378
19247246,0.456140751
19248168,0.99098781
19251462,1.076874916
19264842,0.19245009
19265709,0.47699778
19265951,-0.270914185
19269439,0.864049182
19281867,0.85263773
19282088,0.92503622
19290895,1.238910486
19292171,0.763070254
19294099,0.82345432
19295329,0.869775325
19296971,0.34201226
19303637,1.248099497
19303980,1.49769053
19307193,0.822980121
19308245,0.558995112
19308998,0.6143394
19309417,0.962259163
19309861,0.554700196
19310183,0.720599077
19311820,1.331583551
19315157,0.986683027
19316580,0.973172213
19316661,0.97042993
19323221,0.784458848
19324968,0.79391238
19327378,0.825402586
19327752,0.656329379
19328724,0.75417112
19328794,0.783324084
19330793,0.718675963
19330844,0.488797804
19330870,1.169175387
19338355,1.012174887
19344027,0.754540313
19346178,0.666794859
19347139,1.0309084
19351506,0.787624416
19356659,0.426665781
19358947,0.870283179
19361786,0.773501621
19364110,0.818578114
19373388,0.685230379
19384244,0.469931003
19412875,0.819726613
19413075,0.423552221
19415743,0.765368883
19420578,1.190913513
19428084,1.116209964
19430067,0.752893799
19430766,0.747793331
19435725,1.101381819
19436968,0.690216022
19437268,0
19448926,0.57999131
19455142,0.949205273
19455651,1.00444529
19457729,0.844020412
19458014,0.44160409
19468739,0.893846775
19469130,0.865697633
19469134,0.455028258
19473060,0.881508869
19486334,1.275810451
19489369,1.638202975
19498285,0.915880756
19501747,1.434013055
19504080,1.548526484
19504228,1.301859598
19506136,1.148281659
19506279,1.260234306
19507888,1.414879344
19520430,1.204851533
19522209,1.310316024
19526556,0.845471464
19527633,0.805296561
19530176,1.005911382
19532043,0.676892177
19532898,0.67257761
19540224,0.749028926
19544387,0.785775107
19544792,1.50519699
19544986,0.773341457
19545217,1.153082877
19545605,0.912634638
19550157,0.577350269
19550212,1.02812524
19550846,0.750696515
19552273,0.64321789
19552922,1.131538214
19553261,0.73116986
19555795,0.947841529
19561932,0.850379271
19562001,0.936175876
19564583,1.237596691
19567173,0.958760301
19568535,0.990329113
19570965,1.651828201
19571817,1.351733116
19571919,1.430891022
19574477,0.893962237
19581567,0.936881221
19583820,1.289698162
19584489,0.471331991
19588647,0.81547113
19593368,0.620733554
19593585,1.00582245
19593942,1.240304206
19599031,0.947205855
19602358,0.878603445
19602772,0.848528137
19603347,1.636329966
19608419,0.632455532
19618533,1.419801938
19620966,1.098076608
19621258,0.726113267
19622535,1.16
19623990,0.764113749
19625919,0.903128798
19631414,0.950683033
19636811,0.949243271
19642128,0.912920948
19650995,1.057304996
19653917,0.876454936
19655960,1.062781457
19661260,0.831838739
19661845,0.897447162
19670771,0.885571608
19672006,1.101253836
19672185,0.82180614
19672748,0.874668243
19674739,0.912870929
19676676,0.828323693
19679007,1.844039568
19680116,0.797420268
19691987,0.707106781
19694238,0.694234195
19694265,0.629733601
19694483,0.226778684
19695858,0.647114798
19699256,0.424264069
19700448,0.722872251
19701093,0.196548821
19702475,0.644211078
19714620,0.767211861
19716328,0.958481814
19720777,0.845351457
19720812,0.931921026
19727919,0.695233238
19734101,0.506039814
19737942,1.106634362
19744120,0.992547264
19749719,1.061048548
19750771,0.59034059
19751849,1.095405783
19754060,1.503487849
19763886,0
19769496,0.095782629
19777573,1.032795559
19779706,1.058300524
19783159,0.730500242
19785704,1.14711176
19787044,0.816855434
19790055,1.140420183
19790139,0.619411902
19798391,0.69792257
19820827,1.854393355
19823776,1.357953953
19823907,1.106228728
19824378,0.822180014
19824694,0.680337574
19826939,0.956154968
19827018,0.826184389
19830344,1.248332477
19830912,0.744841049
19830978,1.231708153
19839113,0.758012159
19842407,1.479442853
19855550,0.64811188
19858006,1.361152398
19858871,1.278427382
19870249,1.02220384
19870703,0.689164916
19875422,1.275810451
19884146,0.696937646
19885281,1.41472194
19885345,0.621192207
19887231,0.40824829
19891528,1.042181087
19904967,1.155310953
19905365,0.866465304
19909329,0.927761586
19910241,0.869252205
19911540,0.831485896
19914995,0.577350269
19918817,1.511427198
19926609,0.704124145
19927772,0.602454174
19932625,1.109238964
19933657,0.970882234
19945100,0.516705068
19951769,0.933533822
19959185,1.123797145
19961776,0.915139885
19965562,1.15137682
19969497,0.621321327
19971039,0.848332409
19977951,0.817981272
19982161,0.896717661
19987777,0.891094558
19991354,1.26342001
19996755,0.835774447
19996962,0
19997604,0.983401673
20000347,0.568063789
20011033,0.783705739
20015244,0.799897328
20015249,0.739795443
20023852,0.410761839
20023858,0.669134818
20023862,0.751767949
20023865,0.822302499
20026196,0.652271703
20031265,1.104659243
20032727,0.899536957
20035218,0.417028828
20035860,1.182968268
20038847,1.134553299
20045791,0.389277229
20050570,1.102270384
20053362,0.734998814
20055667,0.743776544
20055715,0.688395909
20056038,1.015794028
20057330,0.701727199
20064794,0.649267342
20067610,0.826184389
20068905,0.75629248
20085832,1.10716577
20088028,1
20090712,1.291478827
20091759,0.912804059
20094965,1.128023053
20117880,1.01120772
20135997,0.843171758
20137039,0.989949494
20137476,0.675557118
20137739,0.705642285
20148844,0.776055739
20151756,0.768803663
20152320,1.547957982
20152689,1.057491792
20164075,0.560285198
20164290,0.449778134
20172543,1.254815065
20173397,0.933333333
20174317,1.222053186
20174390,0.903195373
20175220,0.684225172
20189993,0.839271956
20192395,0.134839972
20204794,0.979237477
20206220,0.703562364
20206239,0.567972396
20212582,0.715915834
20213864,0.894427191
20214044,1.469693846
20216776,0.900170237
20216964,0.711465769
20217062,0.525440598
20219970,0.872977995
20228320,0.889209667
20229074,1.192555381
20235208,0.766706434
20237145,0.514495755
20237485,0.998969567
20242577,0.597778961
20245872,0.970040732
20248640,1.230774226
20250936,0.538815906
20255529,0.857350511
20256823,1.036549725
20264910,0.736044552
20268369,0.712056654
20269422,0.762492852
20269943,0.839018798
20279115,0.021350421
20279560,0.301511345
20281806,1.017971275
20282569,1.06588178
20285047,0.666666667
20285405,0.260565395
20285586,0.560707317
20297439,0.447213595
20300683,0.822615227
20305779,0.23313236
20307535,0.677077284
20308977,0.366588193
20309505,0.353489905
20309868,0.101413891
20310094,0.265700209
20317526,0.549125178
20324947,1.614995195
20325539,0.32053734
20329720,0.870908777
20330477,1.058261221
20331402,0.875431102
20349970,0.261715559
20354019,0.66833575
20355929,0.473736456
20359898,1.367297307
20361407,0.867762757
20362620,0.925081421
20363107,0.749193056
20387944,0.707106781
20392363,0.787709407
20392459,0
20401561,0.899912898
20406376,0.943502396
20409484,0.828469925
20410237,0.821902575
20410602,0.557086015
20417844,1.21546298
20420751,0.953926593
20421944,0.486208682
20431834,0.40824829
20432569,0.261116484
20433388,0.855804512
20436050,0.829188871
20436407,0.789615774
20436494,0.861499359
20438938,0.402492236
20443029,0.977879764
20445979,1.061624622
20446955,0.682907616
20454661,0.687549074
20456058,0.935206956
20456961,0.947213595
20459025,0.824673619
20465437,0.890253655
20466987,0.703057406
20468295,0.612269043
20476340,0.266587573
20479416,0.5
20482595,0.717006528
20492259,0.848920968
20492314,0.674711202
20493345,1.026531929
20493376,0.9701425
20497163,0.505327788
20499955,2.531139401
20504207,0.634690633
20514858,1.12597081
20518688,0.717009843
20520099,0.705439288
20522665,1.038785578
20523304,1.270056701
20540178,0.653132647
20554245,0.974037744
20556483,1.523905255
20560553,0.94767238
20567199,0.935640569
20570462,1.028305541
20574167,1.334636898
20581971,0.932800969
20582092,0.894427191
20582355,0.933333333
20585140,1.111718119
20587592,0.403526696
20588785,1.121301004
20589237,0.798979819
20590425,0.572734878
20596913,0.322333322
20601598,1.263624077
20611504,0.852429389
20612618,-0.372104204
20615859,0.933333333
20622324,0.618416096
20623206,0.935730635
20623854,0.7543127
20624939,0.706674136
20634420,0.969035594
20635474,0.849817895
20637238,1.029941909
20639600,1.340957255
20639808,1.24349418
20641847,-0.53935989
20645105,0.487874411
20647029,0.942139867
20648678,1.001869177
20648928,0.774165047
20649021,0.854467463
20649310,1.470066269
20650166,0.606237478
20650450,0.598333548
20650467,0.815038755
20650592,0.978432955
20650593,0.921471488
20651840,1.24684427
20660605,0.630618566
20661430,0.404914253
20663729,0.82322328
20664367,1.177404794
20664897,0.851726382
20666793,0.309342588
20673030,1.109824656
20687552,0.584200584
20693094,0.213200716
20695174,0.732790163
20704205,0.288675135
20710587,0.430039172
20711007,1.012522662
20722221,1.173838283
20722772,1.075151406
20723594,0.570414563
20726227,1.197867369
20726260,1.537058413
20726692,1.696822097
20726840,0.71582939
20726959,0.452267017
20727199,0.386166143
20727269,0.585201597
20727699,0.996089223
20727924,1.041644874
20729357,1.04244271
20730657,0.7841766
20730943,1.474061445
20732065,1.375632628
20732926,0.291484562
20740912,0
20744881,1.241791453
20745417,0.431772387
20747657,0.833245132
20747756,0.392268598
20754696,1.259826133
20760391,0.568732688
20762865,0.186009242
20763306,0.81702972
20770875,1.625247234
20771314,1.357677307
20772407,0.72090631
20773742,1.388571237
20775116,0.999722282
20782313,1.272792206
20783972,0.592697497
20785742,0.842933547
20785776,0.306186218
20786923,0.67909975
20787326,0.224859507
20788656,0.155648903
20788754,0.532362204
20788865,0.806334358
20790373,0.8066092
20801699,0.78270808
20805018,1.169395168
20810636,1.26571339
20810780,0.810666687
20811514,1.885717975
20814727,0.7907446
20817162,0.635085296
20817322,0.447213595
20817323,0.54272042
20817343,0.5
20817403,0.912710652
20817599,0.851220172
20817817,0.657394162
20818827,0.325859663
20819710,-0.070774085
20819948,-0.033942212
20842436,1.416325373
20844945,0
20849061,1.130513761
20858430,0.603253071
20860897,0.692820323
20861260,0.942007984
20862588,0.615850028
20864277,0.876149412
20864355,0
20868619,0.750016152
20870095,1.092869329
20872145,0.319801075
20872950,1.144586178
20873112,1.136790491
20877898,0.256789442
20880942,1.659686988
20884181,0.758946638
20884920,0.288675135
20885932,1.245428459
20886482,1.050629363
20888247,0.984584297
20891531,0.424264069
20895262,1.012056354
20896694,0.204124145
20901417,1.490829865
20902198,0.970547047
20902319,0.5
20903293,1.075174404
20903325,0.140352674
20903558,0.869318288
20904527,1.209856748
20913672,1.317076408
20914641,0.908439958
20915446,0.383887401
20918179,1.173538848
20918764,1.452485083
20928111,0.288675135
20929696,0.614319452
20930004,0.871779789
20940749,1.62
20944775,1.034229003
20947073,1.107916401
20953959,0.603850995
20954762,0.493196962
20960666,-0.403774955
20967455,0
20970394,0.695589843
20977237,0.316227766
20980209,1.266666667
20983197,1.095445115
20989824,1.596979908
20998585,1.038351176
20998700,0.553900312
20998710,0.845011787
20999140,1.238844963
21009527,-0.301511345
21011302,0.340168026
21014475,0
21026534,0.855163346
21038943,1.57116881
21039321,0.145210453
21039322,1.335474471
21041069,0.824957911
21056025,0.596843364
21067520,0.514495755
21090626,0.961467779
21092518,1.15
21107821,0.196116135
21112581,0.914452225
21127667,1.032795559
21135600,0.596962006
21135749,1.003802295
21154702,0.34299717
21171599,1.009650405
21200929,0.884651737
